CustomerKey,GeographyKey,Name,BirthDate,MaritalStatus,Gender,EmailAddress,NumberChildrenAtHome,AddressLine1,DateFirstPurchase,CommuteDistance,Currency,Income
25997,339,Katherine Wright,21/05/1967,M,F,katherine68@adventure-works.com,0,5180 Northridge Drive,8/09/2011,0-1,USD,60000
25998,634,Richard Rivera,1/09/1966,M,M,richard89@adventure-works.com,0,3729 Via Del Verdes,14/09/2011,2-5,USD,60000
25999,71,Joshua Thompson,29/12/1965,M,M,joshua17@adventure-works.com,2,9903 East Leland,25/06/2012,2-5,USD,40000
26000,369,Connor Lopez,2/10/1971,S,M,connor40@adventure-works.com,0,9073 Mayda Way,1/06/2013,0-1,USD,40000
26001,539,Nicholas Lee,21/09/1972,S,M,nicholas2@adventure-works.com,0,162 Frisbie Court,23/09/2011,2-5,USD,50000
26002,548,Samuel Walker,1/04/1973,S,M,samuel72@adventure-works.com,0,5509 Mt. Wilson Way,28/09/2011,0-1,USD,50000
26003,307,Denise Subram,24/05/1973,S,F,denise14@adventure-works.com,0,3974 Central Ave.,10/09/2011,2-5,USD,60000
26004,348,Arthur Washington,8/05/1966,M,F,arthur45@adventure-works.com,0,8481 Cloverleaf Circle,11/09/2011,0-1,USD,60000
26005,547,Elizabeth Clark,18/05/1966,M,F,elizabeth23@adventure-works.com,0,2293 Tono Lane,14/09/2011,0-1,USD,60000
26006,607,Garrett Peterson,22/04/1965,M,M,garrett10@adventure-works.com,3,4234 Coggins Dr.,25/11/2013,2-5,USD,60000
26007,347,Jesse Morgan,4/04/1970,M,M,jesse13@adventure-works.com,3,8905 Candlestick Dr.,7/06/2013,0-1,USD,60000
26008,315,Jennifer Gonzales,19/06/1970,M,F,jennifer90@adventure-works.com,5,9494 Buena Vista,20/01/2014,10+,USD,70000
26009,315,Luis Foster,12/03/1965,M,M,luis15@adventure-works.com,5,9836 Hanson Lane,28/12/2013,10+,USD,70000
26010,611,Morgan Campbell,21/06/1965,M,F,morgan5@adventure-works.com,5,6125 Clay Way,2/03/2013,10+,USD,70000
26011,302,Daisuke Yanagishima,7/03/1970,S,F,daisuke0@adventure-works.com,0,5766 Newcastle Road,5/09/2011,0-1,USD,80000
26012,343,Mark Bebbington,12/08/1969,M,M,mark8@adventure-works.com,0,48 Lacanda Ct.,8/10/2011,2-5,USD,80000
26013,55,Victoria Taylor,17/04/1969,S,F,victoria10@adventure-works.com,0,2584 Bentley St.,17/07/2012,2-5,USD,60000
26014,352,Olivia Torres,19/12/1963,S,F,olivia39@adventure-works.com,0,5754 Glenhaven Ave,14/10/2011,0-1,USD,60000
26015,331,Gabriel Chow,20/10/1963,M,M,gabriel22@adventure-works.com,0,8042 StandingView Dr.,4/10/2011,2-5,USD,60000
26016,299,Fernando King,6/11/1963,S,M,fernando25@adventure-works.com,0,942 Brook Street,17/10/2011,0-1,USD,60000
26017,301,Derrick Alonso,4/11/1963,M,M,derrick8@adventure-works.com,4,7970 Jewett Ave.,3/02/2013,0-1,USD,70000
26018,626,Zachary Thompson,15/01/1964,M,M,zachary46@adventure-works.com,0,166 Birchbark Place,23/10/2011,0-1,USD,80000
26019,40,Luis Allen,1/05/1980,M,M,luis54@adventure-works.com,4,790 Northstar Drive,3/01/2012,0-1,USD,80000
26020,34,Barry Lopez,16/04/1980,M,M,barry17@adventure-works.com,0,8982 Ricardo Drive,8/01/2012,0-1,USD,100000
26021,16,Meghan Gutierrez,25/01/1975,S,F,meghan10@adventure-works.com,0,8227 Myrtle Drive,23/01/2012,0-1,USD,100000
26022,22,Jamie Gao,31/03/1980,M,F,jamie18@adventure-works.com,0,5957 Pacifica Ave.,27/01/2012,2-5,USD,100000
26023,23,Crystal Huang,9/05/1974,M,F,crystal8@adventure-works.com,2,3241 Dutch Slough Rd.,7/01/2012,0-1,USD,60000
26024,7,Jill Gutierrez,17/10/1981,S,F,jill18@adventure-works.com,4,3183 Chestnut Ave.,8/02/2012,0-1,USD,80000
26025,21,Aimee Zhang,15/08/1975,S,F,aimee0@adventure-works.com,0,3648 ViewPoint Court,28/02/2012,0-1,USD,90000
26026,27,Cindy Srini,10/11/1972,S,F,cindy8@adventure-works.com,5,9099 Warmcastle Ct.,7/03/2013,10+,USD,70000
26027,29,Michele Luo,23/06/1975,S,F,michele6@adventure-works.com,0,330 Shenandoah Dr.,27/02/2012,1-2,USD,110000
26028,18,Brandy Garcia,10/10/1980,S,F,brandy11@adventure-works.com,0,7420 Lilac Circle,28/02/2012,2-5,USD,130000
26029,32,Roy Vazquez,15/07/1977,M,M,roy34@adventure-works.com,5,8275 Tono Lane,23/02/2012,0-1,USD,80000
26030,19,Rebekah Subram,21/04/1971,M,F,rebekah12@adventure-works.com,3,1290 Arguello Blvd.,15/06/2013,5-10,USD,60000
26031,27,Katrina Kumar,23/05/1976,S,F,katrina7@adventure-works.com,3,6838 El Rancho Drive,25/01/2014,0-1,USD,60000
26032,14,Leslie Ruiz,1/08/1976,M,F,leslie2@adventure-works.com,5,8195 Geary Ct.,5/02/2013,10+,USD,70000
26033,22,Danny Vazquez,9/07/1976,S,M,danny15@adventure-works.com,0,9012 F St.,6/02/2012,5-10,USD,70000
26034,25,Rosa Gao,24/06/1975,M,F,rosa14@adventure-works.com,3,9052 Madhatter Lane,28/08/2013,0-1,USD,60000
26035,38,Shannon Vazquez,21/11/1980,S,M,shannon36@adventure-works.com,3,8129 Golden Rain,19/07/2013,5-10,USD,60000
26036,4,Haley Wright,19/04/1970,S,F,haley54@adventure-works.com,3,9279 Masonic Dr.,4/11/2013,5-10,USD,60000
26037,240,Erik Dominguez,15/12/1978,S,M,erik13@adventure-works.com,0,637 Lindsey Court,21/02/2013,1-2,USD,20000
26038,162,Nicole Flores,20/12/1984,S,F,nicole61@adventure-works.com,0,Dunckerstr 6844,29/08/2013,2-5,USD,30000
26039,552,Robert Garcia,10/01/1968,M,M,robert75@adventure-works.com,0,8401 Carson Street,5/11/2013,5-10,USD,60000
26040,52,Ana Butler,21/11/1962,M,F,ana13@adventure-works.com,1,6144 Rising Dawn Way,15/07/2012,5-10,USD,70000
26041,609,Gloria Torres,2/01/1963,M,F,gloria12@adventure-works.com,2,692 Honey Trail Lane,30/09/2011,0-1,USD,70000
26042,337,Devin Griffin,5/04/1963,M,M,devin58@adventure-works.com,0,7053 Santa Maria Ct.,10/10/2011,2-5,USD,90000
26043,611,Jodi Becker,5/08/1967,M,F,jodi21@adventure-works.com,0,9183 J Ave,29/10/2013,5-10,USD,80000
26044,361,Gavin Hughes,12/10/1972,S,M,gavin11@adventure-works.com,0,1597 Apple Dr.,20/04/2013,1-2,USD,80000
26045,545,Samuel Jenkins,8/12/1972,S,M,samuel5@adventure-works.com,0,7532 Erie Dr,29/09/2013,1-2,USD,80000
26046,298,Kara Kumar,15/05/1967,S,F,kara8@adventure-works.com,0,2489 Dianda Drive,4/10/2013,5-10,USD,80000
26047,618,Ashley Hall,5/10/1961,M,F,ashley25@adventure-works.com,0,3535 Hillview Dr.,20/05/2013,5-10,USD,80000
26048,311,Brad Oliver,30/06/1961,M,M,brad12@adventure-works.com,0,3426 Fernwood Drive,25/07/2013,5-10,USD,60000
26049,49,Christopher White,1/12/1972,M,M,christopher13@adventure-works.com,0,5165 Oakmead,2/07/2012,1-2,USD,60000
26050,611,Clarence Ye,14/03/1962,S,M,clarence5@adventure-works.com,0,8523 Magic Dr,2/10/2011,1-2,USD,60000
26051,59,Joshua Williams,23/06/1938,M,M,joshua4@adventure-works.com,0,5988 Red Leaf,25/12/2013,5-10,USD,40000
26052,612,Carolyn Subram,22/10/1970,M,F,carolyn12@adventure-works.com,5,2868 Central Avenue,19/05/2013,2-5,USD,90000
26053,614,Austin Anderson,18/03/1976,M,M,austin47@adventure-works.com,1,7259 Birchwood,19/03/2013,2-5,USD,100000
26054,627,Dylan Lee,10/01/1976,S,M,dylan52@adventure-works.com,1,4785 Stillman Court,31/03/2013,0-1,USD,100000
26055,648,Ethan Foster,16/08/1976,S,M,ethan12@adventure-works.com,1,6642 Sandview Dr,20/10/2011,2-5,USD,100000
26056,298,Karen Zeng,14/06/1971,S,F,karen31@adventure-works.com,1,9975 Haynes Court,4/11/2011,2-5,USD,100000
26057,301,Barry Subram,17/08/1970,S,M,barry14@adventure-works.com,2,7393 Jacaranda Dr.,21/11/2011,2-5,USD,110000
26058,315,Faith Stewart,21/05/1982,S,F,faith38@adventure-works.com,2,3512 View Dr.,21/11/2011,2-5,USD,120000
26059,352,Andrew Anderson,20/04/1971,M,M,andrew19@adventure-works.com,1,4777 Rockne Drive,14/05/2013,0-1,USD,130000
26060,361,Kyle Edwards,8/11/1976,M,M,kyle31@adventure-works.com,2,744 Ohara Avenue,20/11/2011,0-1,USD,130000
26061,385,Connor Butler,16/10/1970,S,M,connor9@adventure-works.com,0,7669 Springfield Drive,10/11/2011,1-2,USD,170000
26062,607,Chad Raji,11/03/1970,M,M,chad21@adventure-works.com,3,6992 Ponderosa Drive,18/05/2013,2-5,USD,80000
26063,609,Wesley Lu,10/01/1970,M,M,wesley11@adventure-works.com,3,2253 Firestone Dr.,29/10/2013,0-1,USD,80000
26064,641,Logan Scott,18/12/1969,M,M,logan40@adventure-works.com,2,3534 Park Highlands Blvd.,28/06/2013,2-5,USD,100000
26065,299,Chloe Powell,16/02/1975,S,F,chloe75@adventure-works.com,2,1893 Argyll Ave.,17/10/2013,1-2,USD,110000
26066,299,Elizabeth Martinez,24/01/1962,M,F,elizabeth21@adventure-works.com,2,7339 Eureka Lane,22/11/2011,0-1,USD,70000
26067,335,Erin Morgan,22/07/1961,M,F,erin17@adventure-works.com,2,8595 Mariposa Ct,18/11/2013,0-1,USD,70000
26068,631,Dylan Patterson,13/12/1967,M,M,dylan9@adventure-works.com,3,3190 Glenhaven Ave,4/11/2013,5-10,USD,70000
26069,52,Jessica Foster,15/03/1973,M,F,jessica40@adventure-works.com,3,428 Delaware Court,5/03/2013,0-1,USD,70000
26070,298,Elijah Patterson,31/12/1961,S,M,elijah14@adventure-works.com,1,5437 Spring Hill Road,20/11/2011,5-10,USD,90000
26071,311,Brittany Henderson,4/01/1961,S,F,brittany4@adventure-works.com,0,7904 Eagle Peak Avenue,22/04/2013,1-2,USD,80000
26072,300,Kelli Zhang,1/01/1961,S,F,kelli0@adventure-works.com,0,200 Mitchelleanjen Ln.,8/12/2013,5-10,USD,80000
26073,63,Julia Adams,9/10/1939,S,F,julia12@adventure-works.com,0,6205 Lorie Lane,27/11/2013,1-2,USD,50000
26074,68,Isaac Reed,14/04/1969,M,M,isaac20@adventure-works.com,3,7594 Clearland Circle,25/08/2013,2-5,USD,80000
26075,644,Jessica Walker,23/04/1974,S,F,jessica71@adventure-works.com,0,5872 Whiteaben Drive,18/11/2011,2-5,USD,90000
26076,51,Kelly Ross,12/05/1968,M,F,kelly8@adventure-works.com,4,7114 South Royal Links,21/06/2013,5-10,USD,80000
26077,66,Isaac Collins,22/05/1968,M,M,isaac25@adventure-works.com,4,490 Alan Dr.,24/11/2013,5-10,USD,80000
26078,609,Alberto Dominguez,7/05/1973,M,M,alberto13@adventure-works.com,4,3219 Sandra Circle,24/02/2013,1-2,USD,90000
26079,609,Ryan Robinson,9/03/1979,M,M,ryan54@adventure-works.com,4,5889 Kenwal Rd.,14/07/2013,5-10,USD,90000
26080,616,Sydney Roberts,22/05/1968,M,F,sydney47@adventure-works.com,2,8811 Medicine St.,9/06/2013,5-10,USD,100000
26081,637,Edward Green,20/02/1968,S,M,edward7@adventure-works.com,2,6412 Clifford Court,12/03/2013,1-2,USD,100000
26082,335,Christian Johnson,1/07/1973,S,M,christian31@adventure-works.com,2,4180 Frisbie Court,3/11/2011,2-5,USD,130000
26083,361,Alyssa Smith,5/08/1967,S,F,alyssa0@adventure-works.com,1,324 Mepham Dr.,27/11/2011,2-5,USD,150000
26084,372,Luke Jenkins,24/10/1967,M,M,luke25@adventure-works.com,2,3309 Clay Way,28/11/2011,2-5,USD,160000
26085,55,Ian Powell,23/01/1967,M,M,ian49@adventure-works.com,4,2602 Glenside Court,17/06/2013,5-10,USD,70000
26086,618,Sean Cox,17/01/1967,M,M,sean18@adventure-works.com,4,2862 Pinehurst Court,21/10/2013,5-10,USD,80000
26087,545,Ashley Price,23/07/1972,M,F,ashley26@adventure-works.com,3,1820 St. Andrews Dr.,11/10/2013,5-10,USD,90000
26088,637,Ethan Perry,12/03/1978,M,M,ethan4@adventure-works.com,3,4823 Park Blvd.,13/09/2013,5-10,USD,90000
26089,298,Terry Rai,8/02/1967,S,M,terry20@adventure-works.com,3,4488 Kirkwood Drive,10/11/2011,2-5,USD,110000
26090,298,Mathew Moreno,19/10/1972,S,M,mathew2@adventure-works.com,3,6695 Treat Blvd.,2/11/2011,5-10,USD,110000
26091,369,Chloe Bennett,18/02/1967,M,F,chloe67@adventure-works.com,2,438 Mt. Etna,11/11/2011,2-5,USD,160000
26092,609,Devin Morgan,31/10/1960,S,M,devin80@adventure-works.com,0,6514 Las Juntas Way,15/12/2013,5-10,USD,80000
26093,316,Nicole Washington,6/08/1966,S,F,nicole62@adventure-works.com,0,3410 Hemlock Ave.,21/11/2011,1-2,USD,60000
26094,348,Sarah Butler,7/06/1966,M,F,sarah39@adventure-works.com,0,7292 Preakness Court,2/11/2011,1-2,USD,60000
26095,64,Trinity Kelly,8/01/1972,M,F,trinity2@adventure-works.com,3,290 Reed Way,12/08/2013,5-10,USD,70000
26096,301,Kevin Wright,24/07/1960,M,M,kevin55@adventure-works.com,1,2753 Rubiem Ct.,22/12/2011,10+,USD,90000
26097,360,Robert Flores,8/12/1940,S,M,robert25@adventure-works.com,3,400 Pecan Street,21/12/2011,2-5,USD,130000
26098,383,Daniel Lee,8/03/1941,S,M,daniel13@adventure-works.com,3,4575 Shannondale Drive,28/12/2011,2-5,USD,130000
26099,60,Christina Bell,8/07/1941,M,F,christina12@adventure-works.com,0,2324 California St,16/05/2013,1-2,USD,40000
26100,63,James Ptaszynski,30/09/1941,S,F,james49@adventure-works.com,0,7345 Kenwal Rd.,15/01/2014,5-10,USD,40000
26101,609,Phillip Smith,12/07/1941,M,M,phillip9@adventure-works.com,0,4914 Sierra Drive,8/07/2013,5-10,USD,50000
26102,536,Ana Wood,20/12/1965,S,F,ana2@adventure-works.com,3,6105 Brownstone Rd,31/03/2013,1-2,USD,90000
26103,614,Jack Yang,23/09/1965,M,M,jack28@adventure-works.com,3,533 Beauer Lane,7/01/2014,5-10,USD,90000
26104,547,Timothy Edwards,10/02/1971,M,M,timothy26@adventure-works.com,3,8780 Stephanie Way,21/08/2013,1-2,USD,100000
26105,310,Morgan Gonzales,6/05/1977,M,F,morgan86@adventure-works.com,3,705 Seaview Avenue,12/06/2013,2-5,USD,110000
26106,338,Connor King,9/09/1965,S,M,connor47@adventure-works.com,4,3819 Clayton Way,19/12/2011,5-10,USD,120000
26107,345,Alexis Thomas,10/10/1965,M,F,alexis10@adventure-works.com,3,6987 Buchanan Ct.,4/12/2011,0-1,USD,130000
26108,361,Dylan Thompson,2/05/1971,S,M,dylan45@adventure-works.com,1,6321 Laguna Street,5/01/2014,2-5,USD,170000
26109,359,Dalton Rodriguez,30/08/1965,M,M,dalton19@adventure-works.com,0,7839 Liszt Way,22/10/2013,5-10,USD,70000
26110,612,James Alexander,4/05/1960,M,M,james34@adventure-works.com,1,9910 North Wateroak Ct,11/12/2011,1-2,USD,70000
26111,337,Sarah Coleman,7/01/1960,M,F,sarah31@adventure-works.com,1,5497 Corte Del Prado,18/12/2011,5-10,USD,70000
26112,644,Luke Perry,7/02/1959,M,M,luke26@adventure-works.com,0,1641 Overhill Rd,8/12/2011,5-10,USD,70000
26113,59,Caitlin Rivera,10/09/1958,S,F,caitlin14@adventure-works.com,0,3598 Walnut Place,4/08/2012,5-10,USD,70000
26114,299,Isaac Peterson,14/02/1964,S,M,isaac4@adventure-works.com,0,9187 Mario Way,12/12/2011,5-10,USD,70000
26115,49,Savannah Mitchell,23/04/1959,S,F,savannah33@adventure-works.com,0,4712 Brook Way,29/08/2012,1-2,USD,70000
26116,607,Ashley Martin,2/01/1959,S,F,ashley15@adventure-works.com,0,799 B St.,17/12/2011,1-2,USD,70000
26117,307,Samuel Wright,7/04/1958,M,M,samuel50@adventure-works.com,0,7797 Richard Place,23/05/2013,5-10,USD,40000
26118,348,Ashley Butler,22/02/1958,M,F,ashley41@adventure-works.com,0,5243 Miguel Drive,18/06/2013,5-10,USD,40000
26119,300,Danielle Gray,14/11/1962,M,F,danielle8@adventure-works.com,0,6586 El Rancho Drive,15/12/2013,5-10,USD,40000
26120,307,Miguel Lewis,18/10/1956,S,M,miguel21@adventure-works.com,0,7943 Walnut Ave,24/01/2012,1-2,USD,40000
26121,347,Madeline Nelson,13/01/1957,M,F,madeline9@adventure-works.com,0,8499 San Marino Ct.,14/01/2012,1-2,USD,40000
26122,338,Lauren Gonzales,1/10/1967,S,F,lauren63@adventure-works.com,0,7765 Sunsine Drive,19/12/2013,5-10,USD,40000
26123,343,Isabella Scott,6/05/1957,S,F,isabella44@adventure-works.com,0,9660 Algiers Drive,10/02/2013,5-10,USD,40000
26124,311,Riley James,5/09/1966,M,F,riley27@adventure-works.com,0,2953 Fruitwood Drive,11/06/2013,5-10,USD,40000
26125,641,Sara Roberts,13/05/1956,S,F,sara30@adventure-works.com,0,1121 Serrano Way,3/06/2013,5-10,USD,40000
26126,338,Alexandra Bell,22/10/1960,M,F,alexandra7@adventure-works.com,0,2944 North Main St.,11/12/2013,5-10,USD,30000
26127,608,Terry Chander,30/09/1954,M,M,terry18@adventure-works.com,0,521 Hermosa,6/01/2012,5-10,USD,30000
26128,348,Samuel Phillips,23/05/1960,S,M,samuel36@adventure-works.com,0,1296 Banyan Way,7/07/2013,5-10,USD,30000
26129,2,Jodi Anand,2/10/1969,M,F,jodi22@adventure-works.com,4,7102 Serrano Way,16/12/2013,0-1,USD,60000
26130,31,Ronnie Liu,10/11/1975,M,M,ronnie3@adventure-works.com,4,6314 Minute Dr.,23/03/2013,10+,USD,60000
26131,39,Lawrence Suarez,24/04/1969,M,M,lawrence18@adventure-works.com,2,9583 Silverwood Dr.,6/02/2012,5-10,USD,60000
26132,33,Shelby Ward,12/06/1969,S,F,shelby13@adventure-works.com,0,7355 Stillwater Ct,31/01/2013,5-10,USD,70000
26133,36,Jesse Hall,7/01/1969,S,M,jesse46@adventure-works.com,0,2539 Artnell Ct,8/02/2012,5-10,USD,70000
26134,24,Bridget Goel,29/10/1983,M,F,bridget21@adventure-works.com,3,7686 O St.,1/02/2012,1-2,USD,90000
26135,7,Erica Sun,20/08/1972,M,F,erica13@adventure-works.com,3,7141 Second Ave.,19/03/2012,1-2,USD,90000
26136,8,Tabitha Gonzalez,24/12/1972,M,F,tabitha15@adventure-works.com,3,6531 William Reed Dr.,10/08/2013,0-1,USD,90000
26137,26,Joshua Clark,5/10/1972,M,M,joshua21@adventure-works.com,4,2467 Clearland Circle,6/09/2013,0-1,USD,90000
26138,10,Latoya Chander,6/09/1967,M,F,latoya14@adventure-works.com,0,6037 Daffodil Drive,29/03/2012,5-10,USD,70000
26139,8,Derek Nara,17/07/1972,S,M,derek15@adventure-works.com,0,7144 Augustine Drive,2/03/2013,5-10,USD,60000
26140,2,Emily Long,26/06/1972,S,F,emily34@adventure-works.com,0,9344 Vloching Circle,22/03/2012,1-2,USD,100000
26141,27,Jorge Zhu,23/03/1983,S,M,jorge16@adventure-works.com,0,3632 Ramsay Circle,7/02/2013,1-2,USD,110000
26142,34,Micheal Dominguez,25/06/1966,M,M,micheal8@adventure-works.com,0,1256 Orangewood Ave.,25/03/2012,5-10,USD,60000
26143,6,Michele Mehta,5/02/1965,M,F,michele27@adventure-works.com,0,2809 Via Montana,4/07/2013,5-10,USD,90000
26144,39,Cassidy Russell,8/08/1938,S,F,cassidy21@adventure-works.com,0,6441 Clear Court,5/05/2013,5-10,USD,40000
26145,20,Calvin Shen,12/04/1971,M,M,calvin2@adventure-works.com,0,2074 Bluefish Lane,7/07/2013,0-1,USD,70000
26146,25,Laura Wang,8/09/1970,M,F,laura8@adventure-works.com,5,4006 Sunny Ave.,12/12/2013,1-2,USD,80000
26147,30,Ivan Subram,1/08/1970,M,M,ivan9@adventure-works.com,5,9183 Glenmount Dr.,22/12/2013,1-2,USD,80000
26148,40,Michael Thompson,24/09/1970,M,M,michael47@adventure-works.com,5,8084 Cardiff Drive,11/03/2012,1-2,USD,80000
26149,23,Casey Chande,11/09/1969,S,F,casey16@adventure-works.com,0,8802 Valley Manor,4/10/2013,5-10,USD,70000
26150,12,Nancy Rana,24/10/1975,S,F,nancy14@adventure-works.com,0,1828 Blackburn Ct.,24/03/2012,0-1,USD,70000
26151,26,Austin Lee,4/08/1964,M,M,austin37@adventure-works.com,0,5627 Crystal Avenue,25/06/2013,5-10,USD,90000
26152,11,Jaime Gill,9/08/1974,S,F,jaime15@adventure-works.com,0,371 Woodside Way,1/03/2012,5-10,USD,70000
26153,21,Rebecca Collins,7/11/1967,M,F,rebecca5@adventure-works.com,0,4501 Terrace Road,9/03/2012,5-10,USD,60000
26154,22,Cory Madan,26/04/1968,M,M,cory6@adventure-works.com,0,9497 Richard Ave.,19/03/2012,5-10,USD,60000
26155,5,Chad Xie,18/09/1973,M,M,chad4@adventure-works.com,4,8753 Jacaranda Dr.,25/09/2013,5-10,USD,70000
26156,13,Shannon Cai,4/10/1967,M,F,shannon20@adventure-works.com,4,674 Woodchuck Pl.,17/08/2013,5-10,USD,70000
26157,38,Brad Xu,11/08/1966,M,M,brad5@adventure-works.com,4,6869 Shakespeare Drive,27/09/2013,10+,USD,70000
26158,36,Lisa Wu,12/02/1963,M,F,lisa10@adventure-works.com,0,8426 Easley Dr.,2/05/2013,5-10,USD,70000
26159,18,Virginia Raman,7/01/1963,S,F,virginia14@adventure-works.com,0,3242 Coralie Drive,14/09/2013,5-10,USD,70000
26160,27,Leonard Lal,23/02/1963,M,M,leonard10@adventure-works.com,0,4644 St. Andrews Way,11/04/2012,5-10,USD,70000
26161,33,Wayne Raji,16/10/1971,M,M,wayne23@adventure-works.com,2,8989 Twincreek Ct.,10/04/2012,5-10,USD,60000
26162,3,Toni Malhotra,7/02/1966,M,F,toni4@adventure-works.com,2,7367 Wests Way,5/04/2012,0-1,USD,60000
26163,12,Autumn Cai,15/11/1965,M,F,autumn20@adventure-works.com,4,8958 Carleton Street,24/03/2013,10+,USD,70000
26164,27,Krista Vazquez,9/12/1971,M,F,krista14@adventure-works.com,4,2396 Mink Court,5/07/2013,5-10,USD,70000
26165,26,Alexandra Flores,26/08/1962,M,F,alexandra35@adventure-works.com,0,7354 Scramble Rd,30/03/2012,5-10,USD,70000
26166,37,Brett Van,4/09/1961,M,M,brett3@adventure-works.com,0,2035 Shelly Dr,24/12/2013,0-1,USD,80000
26167,17,Jaclyn Zhao,17/05/1964,S,F,jaclyn11@adventure-works.com,0,8033 Gumwood,27/04/2012,5-10,USD,40000
26168,614,Ian Campbell,23/02/1982,S,M,ian37@adventure-works.com,0,700 Oaxaca,18/11/2013,5-10,USD,30000
26169,358,Alexandra White,30/08/1981,M,F,alexandra76@adventure-works.com,0,287 D Bel Air Dr.,19/11/2013,5-10,USD,30000
26170,361,Jeremiah Jenkins,1/11/1981,S,M,jeremiah29@adventure-works.com,0,7356 Indigo Ct.,5/01/2014,0-1,USD,30000
26171,311,Randall Ruiz,2/03/1981,M,M,randall3@adventure-works.com,0,8412 Jorge,5/06/2013,5-10,USD,40000
26172,300,Madeline Hernandez,14/02/1981,S,F,madeline16@adventure-works.com,0,5863 Masonic Dr.,24/01/2014,0-1,USD,40000
26173,70,Ariana Rivera,1/04/1982,M,F,ariana15@adventure-works.com,0,5013 Military E,30/04/2013,5-10,USD,40000
26174,548,Isaac Adams,24/12/1985,S,M,isaac36@adventure-works.com,0,3146 Rose Street,8/01/2012,0-1,USD,30000
26175,542,Jose Hughes,14/02/1986,M,M,jose34@adventure-works.com,0,5307 Wildberry Court,17/03/2013,5-10,USD,30000
26176,62,Jason Hayes,13/02/1986,S,M,jason20@adventure-works.com,0,4849 C Olivera Rd,2/10/2013,5-10,USD,30000
26177,68,Nicole Simmons,6/04/1986,M,F,nicole64@adventure-works.com,0,5200 Pennsylvania Blvd,7/09/2013,0-1,USD,30000
26178,553,Paige Price,30/10/1985,M,F,paige0@adventure-works.com,0,6985 Pecan Street,12/10/2013,5-10,USD,40000
26179,4,Ruth Rodriguez,8/12/1951,S,F,ruth23@adventure-works.com,0,872 Mark Twain Dr,26/03/2013,0-1,USD,10000
26180,56,Jonathan Butler,2/08/1983,S,M,jonathan14@adventure-works.com,0,3271 Black Walnut,14/09/2013,5-10,USD,30000
26181,616,Lucas Ross,16/08/1983,M,M,lucas53@adventure-works.com,0,5026 North 104th St.,11/04/2013,5-10,USD,40000
26182,28,Brittney Liang,8/10/1943,S,F,brittney15@adventure-works.com,0,1551 Happy Valley Road,31/10/2013,0-1,USD,30000
26183,298,Allen Arthur,4/08/1982,S,M,allen6@adventure-works.com,0,165 East Leland Road,24/01/2012,5-10,USD,30000
26184,611,Louis Lal,30/08/1982,S,M,louis26@adventure-works.com,0,6748 Alfred Ave.,7/04/2013,5-10,USD,30000
26185,59,Kaylee Green,21/07/1982,S,F,kaylee37@adventure-works.com,0,478 McFaul Drive,2/06/2013,5-10,USD,40000
26186,4,Joanna Gill,22/10/1950,S,F,joanna12@adventure-works.com,0,7982 D Kiska Ct.,20/11/2013,5-10,USD,30000
26187,25,Hector Gill,19/11/1945,S,M,hector11@adventure-works.com,0,2176 Brown Street,10/04/2012,5-10,USD,40000
